Timestamp_s,Position_m,Velocity_ms,Angle_rad,Angular_Velocity_rads,Integral_Position_ms,Control_Input_rads
35.077401876449585,-0.0936,0.0074,0.1245,-0.3169,-3.6671,0.1847
35.07752180099487,-0.0936,0.007,0.1202,-0.3016,-3.668,-0.0187
35.07763385772705,-0.0936,0.0047,0.1192,0.0677,-3.6689,0.0079
35.077746868133545,-0.0936,0.0034,0.1207,0.145,-3.6699,0.0935
35.07785964012146,-0.0935,0.0033,0.1216,0.1022,-3.6708,0.1583
35.07797193527222,-0.0935,0.0038,0.1224,0.0996,-3.6717,0.2272
35.07808589935303,-0.0934,0.0049,0.1243,-0.0037,-3.6727,0.243
35.07822108268738,-0.0933,0.0058,0.1233,-0.2785,-3.6736,0.0748
35.07834601402283,-0.0933,0.0048,0.1198,-0.2904,-3.6745,-0.1269
35.21318078041077,-0.0934,0.0021,0.1167,-0.0103,-3.6755,-0.1723
35.21335291862488,-0.0934,-0.0002,0.1178,0.3299,-3.6764,0.009
35.213488817214966,-0.0934,-0.0001,0.1214,0.2761,-3.6773,0.1805
35.213605880737305,-0.0933,0.0017,0.1235,0.207,-3.6783,0.3239
35.21372079849243,-0.0932,0.0044,0.1259,0.0748,-3.6792,0.4003
35.21385192871094,-0.0931,0.007,0.1254,-0.2832,-3.6801,0.2433
35.21397089958191,-0.093,0.0072,0.1208,-0.429,-3.6811,-0.0409
35.214088916778564,-0.093,0.0047,0.1164,-0.1336,-3.682,-0.1675
35.2142059803009,-0.0931,0.0016,0.1165,0.1134,-3.6829,-0.1355
35.214324951171875,-0.0931,-0.0002,0.1179,0.1995,-3.6839,-0.0398
35.214439868927,-0.0932,-0.0005,0.1199,0.1896,-3.6848,0.0635
35.21456289291382,-0.0931,0.0003,0.1216,0.1795,-3.6857,0.1726
35.21468901634216,-0.0931,0.0019,0.1236,0.2087,-3.6866,0.3162
35.214804887771606,-0.093,0.0044,0.1262,0.1212,-3.6876,0.4232
35.34958267211914,-0.0928,0.0072,0.1257,-0.2658,-3.6885,0.2778
35.34981679916382,-0.0927,0.0077,0.1217,-0.4732,-3.6894,-0.0297
35.34994983673096,-0.0928,0.0051,0.1167,-0.2259,-3.6904,-0.215
35.35007190704346,-0.0928,0.0015,0.1163,0.2536,-3.6913,-0.0958
35.35018992424011,-0.0929,0.0001,0.12,0.2924,-3.6922,0.0738
35.35030698776245,-0.0928,0.0008,0.1223,0.1818,-3.6931,0.1883
35.35042977333069,-0.0928,0.0024,0.1245,0.2397,-3.6941,0.3574
35.35055375099182,-0.0927,0.0052,0.1269,0.0144,-3.695,0.3995
35.35067582130432,-0.0925,0.0075,0.1249,-0.3013,-3.6959,0.2246
35.350796937942505,-0.0925,0.0074,0.1211,-0.2663,-3.6969,0.0444
35.35091185569763,-0.0924,0.0056,0.1192,0.0114,-3.6978,0.0292
35.35102677345276,-0.0924,0.0042,0.1202,0.2107,-3.6987,0.1489
35.35114288330078,-0.0924,0.0044,0.1232,0.1494,-3.6996,0.2506
35.489901065826416,-0.0923,0.0055,0.1248,-0.0238,-3.7005,0.2519
35.490057945251465,-0.0922,0.0063,0.1238,-0.2366,-3.7015,0.1091
35.49018383026123,-0.0922,0.0055,0.1206,-0.2582,-3.7024,-0.0712
35.490325927734375,-0.0922,0.0032,0.1175,0.0552,-3.7033,-0.0729
35.49044680595398,-0.0922,0.0015,0.1201,0.4089,-3.7042,0.1711
35.49056100845337,-0.0922,0.0027,0.1247,0.2237,-3.7052,0.329
35.49068999290466,-0.0921,0.0051,0.1255,-0.0543,-3.7061,0.314
35.49080491065979,-0.092,0.0066,0.1241,-0.2362,-3.707,0.1723
35.49092674255371,-0.0919,0.0063,0.1201,-0.2455,-3.7079,-0.0043
35.49104881286621,-0.0919,0.0044,0.1178,-0.0009,-3.7088,-0.0408
35.49116277694702,-0.0919,0.0027,0.1191,0.2661,-3.7098,0.1036
35.49128699302673,-0.0919,0.0029,0.1224,0.1704,-3.7107,0.2095
35.49142289161682,-0.0918,0.0041,0.1229,0.0194,-3.7116,0.2223
35.491575956344604,-0.0918,0.005,0.1228,-0.0708,-3.7125,0.1763
35.62665891647339,-0.0917,0.0052,0.1209,-0.1823,-3.7134,0.0448
35.626872062683105,-0.0917,0.0041,0.1186,-0.0345,-3.7143,-0.0087
35.626993894577026,-0.0917,0.0028,0.1192,0.2264,-3.7153,0.1094
35.627113819122314,-0.0916,0.003,0.123,0.2519,-3.7162,0.2714
35.62723398208618,-0.0916,0.0048,0.1244,0.0641,-3.7171,0.3232
35.62735199928284,-0.0915,0.0065,0.1243,-0.1277,-3.718,0.2513
35.62746977806091,-0.0914,0.007,0.1222,-0.1815,-3.7189,0.1293
35.62759590148926,-0.0913,0.0062,0.1207,-0.0162,-3.7198,0.1027
35.627710819244385,-0.0913,0.0053,0.1215,0.0916,-3.7207,0.1513
35.627830028533936,-0.0912,0.0052,0.1221,0.1322,-3.7217,0.2297
35.62796068191528,-0.0912,0.0059,0.1244,0.0945,-3.7226,0.3008
35.628092765808105,-0.0911,0.007,0.1248,-0.1493,-3.7235,0.2173
35.628257036209106,-0.091,0.007,0.1215,-0.2586,-3.7244,0.0398
35.628384828567505,-0.091,0.0053,0.1191,-0.001,-3.7253,0.0102
35.77532076835632,-0.091,0.0038,0.1206,0.2985,-3.7262,0.1838
35.77551484107971,-0.0909,0.0045,0.125,0.2828,-3.7271,0.3789
35.77564287185669,-0.0908,0.0068,0.1276,0.0175,-3.728,0.4225
35.77576398849487,-0.0907,0.0089,0.1263,-0.3874,-3.7289,0.196
35.77588987350464,-0.0906,0.0081,0.1208,-0.3863,-3.7298,-0.0697
35.77600574493408,-0.0906,0.005,0.1173,0.2173,-3.7307,0.0278
35.776121854782104,-0.0906,0.0038,0.1237,0.6334,-3.7317,0.4393
35.776238679885864,-0.0905,0.0069,0.1295,0.1811,-3.7326,0.6014
35.776357889175415,-0.0903,0.0107,0.1287,-0.247,-3.7335,0.4835
35.776474714279175,-0.0901,0.0122,0.125,-0.3939,-3.7344,0.2454
35.7765908241272,-0.09,0.0109,0.1213,-0.3031,-3.7353,0.0384
35.77672076225281,-0.09,0.008,0.1191,0.0423,-3.7362,0.0367
35.77685594558716,-0.09,0.006,0.1209,0.3241,-3.7371,0.2288
35.77699089050293,-0.0899,0.0064,0.125,0.2826,-3.738,0.4234
35.77711582183838,-0.0898,0.0086,0.1278,0.0032,-3.7389,0.4584
35.911072969436646,-0.0897,0.0105,0.1251,-0.4556,-3.7398,0.1783
35.91124200820923,-0.0896,0.0091,0.1185,-0.4046,-3.7407,-0.1165
35.91136980056763,-0.0896,0.0052,0.1163,0.1267,-3.7416,-0.0861
35.91148376464844,-0.0897,0.0028,0.1194,0.3948,-3.7424,0.1379
35.911598682403564,-0.0896,0.0033,0.1236,0.3023,-3.7433,0.3322
35.911725997924805,-0.0895,0.0056,0.1263,0.1173,-3.7442,0.4271
35.911843061447144,-0.0894,0.0081,0.1267,-0.1324,-3.7451,0.3648
35.91195797920227,-0.0893,0.0092,0.1241,-0.2929,-3.746,0.181
35.912073850631714,-0.0892,0.0082,0.1215,-0.1465,-3.7469,0.0724
35.91218686103821,-0.0892,0.0064,0.1206,0.06,-3.7478,0.0894
35.912309885025024,-0.0891,0.0054,0.1229,0.1527,-3.7487,0.1826
35.912437915802,-0.0891,0.0055,0.1231,-0.0002,-3.7496,0.178
35.91256499290466,-0.089,0.0056,0.1234,0.0504,-3.7505,0.2083
36.04659390449524,-0.089,0.006,0.1237,-0.1456,-3.7514,0.1139
36.04675769805908,-0.0889,0.0053,0.1211,-0.1629,-3.7523,-0.011
36.04688572883606,-0.0889,0.0036,0.1204,0.0344,-3.7531,-0.0146
36.04700589179993,-0.0889,0.0024,0.1213,0.0351,-3.754,-0.0121
36.047117710113525,-0.0889,0.0015,0.1216,0.0968,-3.7549,0.0316
36.04723787307739,-0.0889,0.0014,0.123,0.143,-3.7558,0.1152
36.04735279083252,-0.0889,0.0021,0.1242,0.0667,-3.7567,0.1575
36.04746890068054,-0.0888,0.003,0.1246,0.0633,-3.7576,0.2015
36.04758381843567,-0.0888,0.0041,0.1263,-0.0658,-3.7585,0.1744
36.04770088195801,-0.0887,0.0045,0.1241,-0.3358,-3.7594,-0.0431
36.04782176017761,-0.0887,0.0028,0.1199,-0.2058,-3.7603,-0.2077
36.047950744628906,-0.0888,-0.0001,0.1191,0.2569,-3.7611,-0.0807
36.04807686805725,-0.0888,-0.0009,0.1232,0.3023,-3.762,0.1041
36.04819679260254,-0.0888,0.0004,0.1249,0.058,-3.7629,0.144
36.18251085281372,-0.0887,0.0017,0.1253,-0.0174,-3.7638,0.1387
36.1826708316803,-0.0887,0.0025,0.1252,-0.0515,-3.7647,0.1106
36.182793855667114,-0.0887,0.0029,0.1241,-0.1172,-3.7656,0.0325
36.18291401863098,-0.0886,0.0023,0.1229,-0.0858,-3.7665,-0.0349
36.18304085731506,-0.0887,0.0013,0.1223,-0.1057,-3.7674,-0.1204
36.183164834976196,-0.0887,-0.0003,0.1208,-0.0339,-3.7682,-0.1714
36.18328595161438,-0.0888,-0.0019,0.1212,0.0721,-3.7691,-0.1517
36.18340301513672,-0.0888,-0.0028,0.1218,0.1177,-3.77,-0.0992
36.18351888656616,-0.0888,-0.0029,0.1237,0.2153,-3.7709,0.0293
36.183653831481934,-0.0888,-0.0018,0.1254,0.0861,-3.7718,0.0875
36.18376970291138,-0.0888,-0.0004,0.1259,0.0616,-3.7727,0.1337
36.18388295173645,-0.0888,0.001,0.1267,-0.0008,-3.7736,0.1462
36.18400287628174,-0.0887,0.0022,0.1262,-0.0794,-3.7745,0.1048
36.18411588668823,-0.0887,0.0025,0.1251,-0.16,-3.7753,0.0033
36.318625926971436,-0.0887,0.0018,0.1225,-0.1472,-3.7762,-0.1092
36.31880593299866,-0.0887,0.0002,0.1218,0.0517,-3.7771,-0.0992
36.31894874572754,-0.0887,-0.0008,0.1229,0.0715,-3.778,-0.0691
36.31907773017883,-0.0888,-0.0013,0.1226,0.0059,-3.7789,-0.0844
36.31919884681702,-0.0888,-0.0017,0.123,0.1086,-3.7798,-0.0309
36.3193199634552,-0.0888,-0.0015,0.1244,0.094,-3.7807,0.0229
36.31944274902344,-0.0888,-0.0008,0.1248,-0.0447,-3.7816,-0.0098
36.319565773010254,-0.0888,-0.0007,0.1236,-0.037,-3.7824,-0.0458
36.319681882858276,-0.0888,-0.0009,0.1237,0.0922,-3.7833,0.0022
36.3197968006134,-0.0888,-0.0006,0.1248,0.0707,-3.7842,0.0435
36.31991195678711,-0.0888,-0.0,0.125,0.0175,-3.7851,0.0523
36.32003092765808,-0.0888,0.0005,0.1253,0.0572,-3.786,0.0892
36.320143699645996,-0.0887,0.0012,0.126,0.0168,-3.7869,0.1051
36.45624399185181,-0.0887,0.0019,0.1257,-0.0427,-3.7878,0.0807
36.45640587806702,-0.0887,0.0021,0.125,-0.0133,-3.7887,0.0707
36.45655393600464,-0.0887,0.0022,0.1244,-0.128,-3.7895,-0.0184
36.456679821014404,-0.0887,0.0013,0.1229,-0.0804,-3.7904,-0.0884
36.45679688453674,-0.0887,0.0001,0.1224,0.0219,-3.7913,-0.0969
36.45692491531372,-0.0887,-0.0009,0.1229,0.0769,-3.7922,-0.0666
36.45704793930054,-0.0888,-0.0013,0.1236,0.044,-3.7931,-0.0535
36.457175970077515,-0.0888,-0.0014,0.1237,0.0854,-3.794,-0.0131
36.45729994773865,-0.0888,-0.0011,0.1251,0.1474,-3.7949,0.0776
36.45741581916809,-0.0887,-0.0,0.126,0.072,-3.7958,0.1266
36.457536935806274,-0.0887,0.0012,0.1266,0.0216,-3.7966,0.1478
36.45765399932861,-0.0887,0.0023,0.1267,-0.0149,-3.7975,0.1466
36.45776987075806,-0.0886,0.003,0.1267,-0.1177,-3.7984,0.079
36.45788884162903,-0.0886,0.0029,0.1244,-0.1489,-3.7993,-0.0251
36.59377408027649,-0.0886,0.0018,0.1237,-0.058,-3.8002,-0.0763
36.593955755233765,-0.0886,0.0005,0.123,-0.0274,-3.8011,-0.1138
36.59409189224243,-0.0887,-0.0008,0.1231,0.0573,-3.802,-0.0972
36.59421682357788,-0.0887,-0.0015,0.1238,0.0613,-3.8028,-0.0735
36.5943489074707,-0.0887,-0.0018,0.1239,0.0551,-3.8037,-0.0532
36.59446692466736,-0.0887,-0.0017,0.1253,0.1582,-3.8046,0.0431
36.59458303451538,-0.0887,-0.0008,0.1271,0.1145,-3.8055,0.1248
36.59469795227051,-0.0887,0.0007,0.1278,-0.0033,-3.8064,0.136
36.59481477737427,-0.0886,0.0018,0.1272,-0.0309,-3.8073,0.126
36.594931840896606,-0.0886,0.0025,0.1274,-0.0878,-3.8082,0.0806
36.59505891799927,-0.0886,0.0025,0.1253,-0.1714,-3.8091,-0.034
36.595202922821045,-0.0886,0.0014,0.124,-0.0354,-3.8099,-0.0712
36.5953369140625,-0.0886,0.0003,0.1242,-0.0551,-3.8108,-0.1204
36.59547185897827,-0.0886,-0.001,0.1228,-0.055,-3.8117,-0.1805
36.73228073120117,-0.0887,-0.0024,0.1228,0.0884,-3.8126,-0.1496
36.73245882987976,-0.0887,-0.0032,0.1238,0.186,-3.8135,-0.0488
36.732582807540894,-0.0888,-0.0027,0.1259,0.167,-3.8144,0.0547
36.73270082473755,-0.0887,-0.0013,0.127,0.0994,-3.8153,0.123
36.73281478881836,-0.0887,0.0003,0.1283,0.0596,-3.8161,0.1761
36.732945919036865,-0.0886,0.0019,0.1282,-0.054,-3.817,0.1556
36.73306488990784,-0.0886,0.0028,0.1279,-0.1348,-3.8179,0.0813
36.73318290710449,-0.0886,0.0028,0.1252,-0.1983,-3.8188,-0.0534
36.73330473899841,-0.0886,0.0014,0.1242,-0.0494,-3.8197,-0.1002
36.73342204093933,-0.0886,0.0,0.1237,-0.0481,-3.8206,-0.1508
36.733540773391724,-0.0887,-0.0015,0.1232,0.0202,-3.8215,-0.1623
36.73367094993591,-0.0887,-0.0026,0.1237,0.1018,-3.8224,-0.1183
36.73380088806152,-0.0888,-0.003,0.1254,0.1891,-3.8232,-0.0061
36.733932971954346,-0.0888,-0.0021,0.1269,0.1193,-3.8241,0.0723
36.88076686859131,-0.0887,-0.0008,0.1281,0.097,-3.825,0.1455
36.880958795547485,-0.0887,0.0009,0.1289,-0.0004,-3.8259,0.1625
36.881088972091675,-0.0886,0.0022,0.1281,-0.056,-3.8268,0.1382
36.88120698928833,-0.0886,0.0029,0.1274,-0.1444,-3.8277,0.0524
36.88133192062378,-0.0886,0.0025,0.1249,-0.1629,-3.8286,-0.0641
36.88145399093628,-0.0886,0.0011,0.1239,-0.0493,-3.8294,-0.1152
36.881574869155884,-0.0886,-0.0003,0.1232,-0.0457,-3.8303,-0.1703
36.88169288635254,-0.0887,-0.0019,0.1228,0.0479,-3.8312,-0.1692
36.88180994987488,-0.0887,-0.003,0.1234,0.1625,-3.8321,-0.0904
36.881924867630005,-0.0888,-0.003,0.1258,0.1983,-3.833,0.0286
36.88204002380371,-0.0888,-0.0018,0.1272,0.109,-3.8339,0.1001
36.88215398788452,-0.0887,-0.0003,0.1285,0.0608,-3.8348,0.1509
36.88226771354675,-0.0887,0.0013,0.1289,-0.0318,-3.8357,0.1454
36.88238167762756,-0.0886,0.0023,0.1283,-0.0429,-3.8365,0.1289
37.01837110519409,-0.0886,0.0029,0.1274,-0.1592,-3.8374,0.031
37.018568992614746,-0.0886,0.0023,0.1254,-0.1177,-3.8383,-0.0549
37.018714904785156,-0.0886,0.0011,0.1246,-0.0644,-3.8392,-0.1131
37.01883888244629,-0.0886,-0.0003,0.1239,0.008,-3.8401,-0.1309
37.018961906433105,-0.0887,-0.0015,0.1245,0.0612,-3.841,-0.1107
37.019081830978394,-0.0887,-0.0021,0.1245,0.0488,-3.8419,-0.0993
37.019197940826416,-0.0887,-0.0025,0.1255,0.1758,-3.8427,0.001
37.01931381225586,-0.0887,-0.0017,0.1278,0.11,-3.8436,0.0755
37.019431829452515,-0.0887,-0.0005,0.1279,-0.0606,-3.8445,0.0412
37.01954889297485,-0.0887,0.0001,0.127,-0.0354,-3.8454,0.0171
37.01966166496277,-0.0887,0.0002,0.1272,0.0127,-3.8463,0.025
37.019784927368164,-0.0887,0.0004,0.127,-0.0406,-3.8472,-0.0026
37.01989984512329,-0.0887,0.0003,0.1265,0.0076,-3.8481,-0.0035
37.020013093948364,-0.0887,0.0001,0.127,0.0468,-3.849,0.0243
37.156211853027344,-0.0887,0.0003,0.1271,-0.0061,-3.8498,0.019
37.156375885009766,-0.0887,0.0004,0.1269,0.0067,-3.8507,0.0199
37.15651202201843,-0.0887,0.0005,0.1272,-0.0025,-3.8516,0.0168
37.15663480758667,-0.0887,0.0005,0.1267,-0.0202,-3.8525,-0.0011
37.15675497055054,-0.0887,0.0003,0.1267,-0.0101,-3.8534,-0.013
37.156879901885986,-0.0887,0.0001,0.1267,-0.0205,-3.8543,-0.032
37.1570029258728,-0.0887,-0.0002,0.1263,-0.0066,-3.8552,-0.0453
37.15713095664978,-0.0887,-0.0006,0.1265,-0.0044,-3.8561,-0.0564
37.15725088119507,-0.0887,-0.001,0.1262,-0.0283,-3.8569,-0.0856
37.15738272666931,-0.0887,-0.0015,0.1259,0.0152,-3.8578,-0.0888
37.15750288963318,-0.0888,-0.0019,0.1263,0.0396,-3.8587,-0.074
37.15762996673584,-0.0888,-0.0021,0.1261,0.0748,-3.8596,-0.0385
37.157747983932495,-0.0888,-0.0018,0.1277,0.1686,-3.8605,0.0694
37.15786290168762,-0.0888,-0.0006,0.1287,0.0463,-3.8614,0.1061
37.29472780227661,-0.0888,0.0006,0.1286,-0.021,-3.8623,0.0992
37.29490780830383,-0.0887,0.0014,0.1284,-0.0383,-3.8632,0.0798
37.29503679275513,-0.0887,0.0018,0.1285,-0.0543,-3.864,0.0509
37.29516005516052,-0.0887,0.0017,0.1276,-0.1263,-3.8649,-0.0309
37.29528498649597,-0.0887,0.0009,0.1262,-0.0527,-3.8658,-0.0761
37.295408725738525,-0.0887,-0.0001,0.1261,0.0567,-3.8667,-0.0521
37.29553198814392,-0.0887,-0.0006,0.1267,0.0312,-3.8676,-0.0411
37.295650005340576,-0.0887,-0.0008,0.1266,0.0128,-3.8685,-0.0427
37.29576802253723,-0.0888,-0.001,0.1268,0.0585,-3.8694,-0.0136
37.295888900756836,-0.0888,-0.0008,0.1278,0.0579,-3.8702,0.0219
37.296005725860596,-0.0888,-0.0004,0.1281,-0.0061,-3.8711,0.0185
37.29614996910095,-0.0888,-0.0001,0.1277,-0.0294,-3.872,-0.0028
37.29627990722656,-0.0888,-0.0001,0.1275,-0.0005,-3.8729,-0.0076
37.29640483856201,-0.0888,-0.0001,0.1278,-0.0053,-3.8738,-0.0136
37.433676958084106,-0.0888,-0.0002,0.1273,-0.0231,-3.8747,-0.0348
37.43383502960205,-0.0888,-0.0005,0.1273,-0.0052,-3.8756,-0.045
37.433964014053345,-0.0888,-0.0008,0.127,0.0036,-3.8765,-0.0519
37.43408489227295,-0.0888,-0.0011,0.127,0.0163,-3.8774,-0.051
37.434205770492554,-0.0888,-0.0012,0.1271,0.011,-3.8782,-0.0527
37.4343318939209,-0.0888,-0.0014,0.127,0.0208,-3.8791,-0.0495
37.43446087837219,-0.0889,-0.0014,0.1273,0.0359,-3.88,-0.0343
37.434589862823486,-0.0889,-0.0013,0.1277,0.0032,-3.8809,-0.038
37.43471002578735,-0.0889,-0.0013,0.1266,0.048,-3.8818,-0.0203
37.434831857681274,-0.0889,-0.0011,0.1278,0.1166,-3.8827,0.0499
37.43494772911072,-0.0889,-0.0003,0.1286,0.0098,-3.8836,0.0571
37.435062885284424,-0.0888,0.0003,0.1283,0.0232,-3.8845,0.0711
37.435176849365234,-0.0888,0.0009,0.129,0.0958,-3.8853,0.1372
37.43529176712036,-0.0888,0.002,0.1302,0.0124,-3.8862,0.1586
37.57261371612549,-0.0887,0.0029,0.1299,-0.1207,-3.8871,0.092
37.572797775268555,-0.0887,0.003,0.1279,-0.1525,-3.888,-0.0093
37.5729398727417,-0.0887,0.002,0.1267,-0.0373,-3.8889,-0.0455
37.57306480407715,-0.0887,0.0009,0.126,-0.0927,-3.8898,-0.1231
37.57319188117981,-0.0888,-0.0005,0.1247,-0.029,-3.8907,-0.1707
37.573314905166626,-0.0888,-0.002,0.125,0.0779,-3.8916,-0.1478
37.5734338760376,-0.0889,-0.0029,0.1255,0.104,-3.8924,-0.1055
37.57354998588562,-0.0889,-0.003,0.1273,0.2082,-3.8933,0.0168
37.573675870895386,-0.0889,-0.002,0.1289,0.0813,-3.8942,0.0688
37.573792934417725,-0.0889,-0.0007,0.1294,0.0681,-3.8951,0.1167
37.57390594482422,-0.0888,0.0006,0.1302,0.0231,-3.896,0.1423
37.57404279708862,-0.0888,0.0018,0.1301,-0.0349,-3.8969,0.1299
37.574187994003296,-0.0887,0.0026,0.1297,-0.0981,-3.8978,0.0745
37.57432293891907,-0.0887,0.0025,0.1279,-0.1538,-3.8987,-0.0305
37.711779832839966,-0.0887,0.0015,0.1269,-0.0093,-3.8996,-0.0503
37.7119927406311,-0.0887,0.0005,0.1272,-0.0145,-3.9004,-0.0718
37.712132692337036,-0.0888,-0.0003,0.1259,-0.0923,-3.9013,-0.1539
37.71225380897522,-0.0888,-0.0017,0.1253,0.0487,-3.9022,-0.1503
37.7123818397522,-0.0889,-0.0027,0.1263,0.0675,-3.9031,-0.1277
37.712502002716064,-0.0889,-0.0031,0.1271,0.1458,-3.904,-0.0495
37.71261692047119,-0.0889,-0.0027,0.1289,0.1387,-3.9049,0.037
37.71273684501648,-0.0889,-0.0015,0.1296,0.0885,-3.9058,0.0967
37.712852001190186,-0.0889,-0.0001,0.1306,0.0553,-3.9067,0.1426
37.712968826293945,-0.0888,0.0013,0.1304,-0.0229,-3.9075,0.1374
37.71308374404907,-0.0888,0.0023,0.13,-0.0231,-3.9084,0.1294
37.71322584152222,-0.0887,0.0028,0.1293,-0.1668,-3.9093,0.0243
37.713346004486084,-0.0887,0.0022,0.127,-0.1228,-3.9102,-0.0695
37.85001587867737,-0.0888,0.0009,0.1268,-0.0399,-3.9111,-0.1124
37.850207805633545,-0.0888,-0.0005,0.1261,-0.0166,-3.912,-0.1465
37.85034704208374,-0.0888,-0.0018,0.1263,0.0504,-3.9129,-0.1367
37.850470781326294,-0.0889,-0.0026,0.1265,0.0801,-3.9138,-0.1074
37.85059189796448,-0.0889,-0.0028,0.1276,0.1799,-3.9147,-0.0059
37.85071277618408,-0.0889,-0.002,0.1292,0.0854,-3.9155,0.046
37.85082983970642,-0.0889,-0.001,0.1293,0.0695,-3.9164,0.0889
37.85094380378723,-0.0889,0.0002,0.1305,0.0756,-3.9173,0.145
37.851059913635254,-0.0888,0.0015,0.1306,-0.0161,-3.9182,0.1436
37.8511757850647,-0.0888,0.0025,0.13,-0.0251,-3.9191,0.1323
37.851292848587036,-0.0887,0.003,0.1297,-0.1461,-3.92,0.0407
37.851414918899536,-0.0887,0.0025,0.1277,-0.1353,-3.9209,-0.0586
37.85153293609619,-0.0888,0.0012,0.1274,-0.0353,-3.9218,-0.0967
37.851653814315796,-0.0888,-0.0001,0.1268,-0.0099,-3.9226,-0.1235
37.98703193664551,-0.0888,-0.0013,0.127,0.0512,-3.9235,-0.1105
37.98720693588257,-0.0889,-0.002,0.1275,0.0529,-3.9244,-0.0934
37.98734092712402,-0.0889,-0.0023,0.1279,0.1287,-3.9253,-0.0249
37.98745894432068,-0.0889,-0.0018,0.1294,0.1259,-3.9262,0.0526
37.98757886886597,-0.0889,-0.0008,0.1302,0.0,-3.9271,0.0552
37.98769998550415,-0.0889,-0.0,0.1294,-0.0671,-3.928,0.0087
37.987818002700806,-0.0889,0.0001,0.1291,-0.0103,-3.9289,-0.0032
37.98793697357178,-0.0889,0.0,0.1292,-0.0114,-3.9298,-0.015
37.98805594444275,-0.0889,-0.0001,0.1286,-0.0319,-3.9306,-0.0447
37.98817300796509,-0.0889,-0.0005,0.1288,0.0389,-3.9315,-0.0282
37.98829007148743,-0.0889,-0.0006,0.1294,0.0182,-3.9324,-0.021
37.98840808868408,-0.0889,-0.0007,0.1291,-0.0213,-3.9333,-0.0418
37.98852610588074,-0.0889,-0.0009,0.129,0.0311,-3.9342,-0.0294
37.9886429309845,-0.0889,-0.0009,0.1294,0.0368,-3.9351,-0.011
38.13573598861694,-0.0889,-0.0007,0.1296,0.0083,-3.936,-0.0095
38.13591194152832,-0.0889,-0.0006,0.1294,0.0215,-3.9369,-0.0011
38.1360399723053,-0.0889,-0.0004,0.1297,0.0512,-3.9378,0.029
38.13615584373474,-0.0889,-0.0,0.1302,0.0156,-3.9386,0.0394
38.13627076148987,-0.0889,0.0004,0.13,0.0279,-3.9395,0.0565
38.13638710975647,-0.0889,0.0008,0.1305,0.0318,-3.9404,0.0794
38.13650393486023,-0.0889,0.0013,0.1303,-0.0401,-3.9413,0.0545
38.136618852615356,-0.0888,0.0015,0.1298,0.0119,-3.9422,0.0596
38.13673496246338,-0.0888,0.0016,0.1307,-0.0234,-3.9431,0.0489
38.13685178756714,-0.0888,0.0016,0.1291,-0.1414,-3.944,-0.0505
38.13696575164795,-0.0888,0.0006,0.1281,0.0091,-3.9449,-0.0599
38.13709592819214,-0.0888,-0.0001,0.1288,0.0114,-3.9458,-0.0635
38.137234926223755,-0.0889,-0.0007,0.1283,-0.0209,-3.9466,-0.0925
38.13736391067505,-0.0889,-0.0014,0.1286,0.0777,-3.9475,-0.0564
38.137516021728516,-0.0889,-0.0015,0.1294,0.037,-3.9484,-0.0409
38.277188777923584,-0.0889,-0.0015,0.1295,0.0507,-3.9493,-0.016
38.27740693092346,-0.0889,-0.0012,0.1301,0.0703,-3.9502,0.0254
38.27753806114197,-0.0889,-0.0006,0.1307,0.0637,-3.9511,0.0674
38.277652978897095,-0.0889,0.0002,0.1312,0.0159,-3.952,0.0828
38.27778387069702,-0.0889,0.001,0.131,-0.0154,-3.9529,0.0763
38.2779016494751,-0.0888,0.0014,0.1309,-0.0062,-3.9538,0.0749
38.278021812438965,-0.0888,0.0017,0.1309,-0.0006,-3.9546,0.0776
38.27814292907715,-0.0888,0.002,0.1304,-0.1101,-3.9555,0.006
38.278260946273804,-0.0888,0.0014,0.129,-0.071,-3.9564,-0.0511
38.27838087081909,-0.0888,0.0005,0.1292,0.0176,-3.9573,-0.0504
38.2785108089447,-0.0888,-0.0001,0.1293,0.0043,-3.9582,-0.0579
38.27864599227905,-0.0888,-0.0007,0.1293,0.0232,-3.9591,-0.0536
38.27878403663635,-0.0889,-0.001,0.1301,0.0523,-3.96,-0.0255
38.27890586853027,-0.0889,-0.0009,0.1304,0.0284,-3.9609,-0.011
38.41931891441345,-0.0889,-0.0008,0.1305,0.019,-3.9618,-0.0019
38.41956973075867,-0.0889,-0.0006,0.1309,0.0255,-3.9626,0.0141
38.41973280906677,-0.0889,-0.0003,0.1311,-0.0056,-3.9635,0.0113
38.41985368728638,-0.0889,-0.0001,0.1309,-0.0078,-3.9644,0.006
38.41997694969177,-0.0889,0.0,0.1308,-0.0085,-3.9653,-0.001
38.420098066329956,-0.0889,-0.0,0.1307,-0.0061,-3.9662,-0.0072
38.42021870613098,-0.0889,-0.0001,0.1306,-0.0149,-3.9671,-0.0198
38.42034101486206,-0.0889,-0.0002,0.1304,-0.0099,-3.968,-0.0312
38.42046093940735,-0.0889,-0.0005,0.1301,-0.0085,-3.9689,-0.0441
38.4205858707428,-0.0889,-0.0008,0.1299,-0.0069,-3.9697,-0.0575
38.42070293426514,-0.0889,-0.0011,0.13,0.0098,-3.9706,-0.0603
38.420819997787476,-0.0889,-0.0014,0.1299,0.007,-3.9715,-0.0655
38.42094278335571,-0.089,-0.0016,0.13,0.0131,-3.9724,-0.0664
